Source,Target,Type,Id,Label,timeset,Weight
591,726,Directed,10607,,,23
591,727,Directed,10608,,,27
591,728,Directed,10609,,,25
591,729,Directed,10610,,,28
591,730,Directed,10611,,,27
591,731,Directed,10612,,,17
591,732,Directed,10613,,,28
591,733,Directed,10614,,,28
591,734,Directed,10615,,,27
591,735,Directed,10616,,,27
591,736,Directed,10617,,,26
591,737,Directed,10618,,,27
591,738,Directed,10619,,,20
591,739,Directed,10620,,,26
592,0,Directed,10621,,,1
592,4,Directed,10622,,,1
592,55,Directed,10623,,,1
592,58,Directed,10624,,,1
592,60,Directed,10625,,,1
592,101,Directed,10626,,,1
592,164,Directed,10627,,,1
592,173,Directed,10628,,,1
592,195,Directed,10629,,,1
592,196,Directed,10630,,,1
592,208,Directed,10631,,,1
592,210,Directed,10632,,,1
592,213,Directed,10633,,,1
592,256,Directed,10634,,,1
592,266,Directed,10635,,,1
592,267,Directed,10636,,,1
592,275,Directed,10637,,,1
592,426,Directed,10638,,,1
592,445,Directed,10639,,,1
592,446,Directed,10640,,,1
592,515,Directed,10641,,,1
592,516,Directed,10642,,,1
592,517,Directed,10643,,,1
592,589,Directed,10644,,,1
592,590,Directed,10645,,,1
592,591,Directed,10646,,,1
592,593,Directed,10647,,,1
592,594,Directed,10648,,,1
592,595,Directed,10649,,,1
592,596,Directed,10650,,,1
592,597,Directed,10651,,,1
592,598,Directed,10652,,,1
593,0,Directed,10653,,,1
593,4,Directed,10654,,,1
593,55,Directed,10655,,,1
593,58,Directed,10656,,,1
593,60,Directed,10657,,,1
593,101,Directed,10658,,,1
593,164,Directed,10659,,,1
593,173,Directed,10660,,,1
593,195,Directed,10661,,,1
593,196,Directed,10662,,,1
593,208,Directed,10663,,,1
593,210,Directed,10664,,,1
593,213,Directed,10665,,,1
593,256,Directed,10666,,,1
593,266,Directed,10667,,,1
593,267,Directed,10668,,,1
593,275,Directed,10669,,,1
593,426,Directed,10670,,,1
593,445,Directed,10671,,,1
593,446,Directed,10672,,,1
593,515,Directed,10673,,,1
593,516,Directed,10674,,,1
593,517,Directed,10675,,,1
593,589,Directed,10676,,,1
593,590,Directed,10677,,,1
593,591,Directed,10678,,,1
593,592,Directed,10679,,,1
593,594,Directed,10680,,,1
593,595,Directed,10681,,,1
593,596,Directed,10682,,,1
593,597,Directed,10683,,,1
593,598,Directed,10684,,,1
594,0,Directed,10685,,,1
594,4,Directed,10686,,,1
594,55,Directed,10687,,,1
594,58,Directed,10688,,,1
594,60,Directed,10689,,,1
594,101,Directed,10690,,,1
594,164,Directed,10691,,,1
594,173,Directed,10692,,,1
594,195,Directed,10693,,,1
594,196,Directed,10694,,,1
594,208,Directed,10695,,,1
594,210,Directed,10696,,,1
594,213,Directed,10697,,,1
594,256,Directed,10698,,,1
594,266,Directed,10699,,,1
594,267,Directed,10700,,,1
594,275,Directed,10701,,,1
594,426,Directed,10702,,,1
594,445,Directed,10703,,,1
594,446,Directed,10704,,,1
594,515,Directed,10705,,,1
594,516,Directed,10706,,,1
594,517,Directed,10707,,,1
594,589,Directed,10708,,,1
594,590,Directed,10709,,,1
594,591,Directed,10710,,,1
594,592,Directed,10711,,,1
594,593,Directed,10712,,,1
594,595,Directed,10713,,,1
594,596,Directed,10714,,,1
594,597,Directed,10715,,,1
594,598,Directed,10716,,,1
595,0,Directed,10717,,,1
595,4,Directed,10718,,,1
595,55,Directed,10719,,,1
595,58,Directed,10720,,,1
595,60,Directed,10721,,,1
595,101,Directed,10722,,,1
595,164,Directed,10723,,,1
595,173,Directed,10724,,,1
595,195,Directed,10725,,,1
595,196,Directed,10726,,,1
595,208,Directed,10727,,,1
595,210,Directed,10728,,,1
595,213,Directed,10729,,,1
595,256,Directed,10730,,,1
595,266,Directed,10731,,,1
595,267,Directed,10732,,,1
595,275,Directed,10733,,,1
595,426,Directed,10734,,,1
595,445,Directed,10735,,,1
595,446,Directed,10736,,,1
595,515,Directed,10737,,,1
595,516,Directed,10738,,,1
595,517,Directed,10739,,,1
595,589,Directed,10740,,,1
595,590,Directed,10741,,,1
595,591,Directed,10742,,,1
595,592,Directed,10743,,,1
595,593,Directed,10744,,,1
595,594,Directed,10745,,,1
595,596,Directed,10746,,,1
595,597,Directed,10747,,,1
595,598,Directed,10748,,,1
596,0,Directed,10749,,,1
596,4,Directed,10750,,,1
596,55,Directed,10751,,,1
596,58,Directed,10752,,,1
596,60,Directed,10753,,,1
596,101,Directed,10754,,,1
596,164,Directed,10755,,,1
596,173,Directed,10756,,,1
596,195,Directed,10757,,,1
596,196,Directed,10758,,,1
596,208,Directed,10759,,,1
596,210,Directed,10760,,,1
596,213,Directed,10761,,,1
596,256,Directed,10762,,,1
596,266,Directed,10763,,,1
596,267,Directed,10764,,,1
596,275,Directed,10765,,,1
596,426,Directed,10766,,,1
596,445,Directed,10767,,,1
596,446,Directed,10768,,,1
596,515,Directed,10769,,,1
596,516,Directed,10770,,,1
596,517,Directed,10771,,,1
596,589,Directed,10772,,,1
596,590,Directed,10773,,,1
596,591,Directed,10774,,,1
596,592,Directed,10775,,,1
596,593,Directed,10776,,,1
596,594,Directed,10777,,,1
596,595,Directed,10778,,,1
596,597,Directed,10779,,,1
596,598,Directed,10780,,,1
597,0,Directed,10781,,,1
597,4,Directed,10782,,,1
597,55,Directed,10783,,,1
597,58,Directed,10784,,,1
597,60,Directed,10785,,,1
597,101,Directed,10786,,,1
597,164,Directed,10787,,,1
597,173,Directed,10788,,,1
597,195,Directed,10789,,,1
597,196,Directed,10790,,,1
597,208,Directed,10791,,,1
597,210,Directed,10792,,,1
597,213,Directed,10793,,,1
597,256,Directed,10794,,,1
597,266,Directed,10795,,,1
597,267,Directed,10796,,,1
597,275,Directed,10797,,,1
597,426,Directed,10798,,,1
597,445,Directed,10799,,,1
597,446,Directed,10800,,,1
597,515,Directed,10801,,,1
597,516,Directed,10802,,,1
597,517,Directed,10803,,,1
597,589,Directed,10804,,,1
597,590,Directed,10805,,,1
597,591,Directed,10806,,,1
597,592,Directed,10807,,,1
597,593,Directed,10808,,,1
597,594,Directed,10809,,,1
597,595,Directed,10810,,,1
597,596,Directed,10811,,,1
597,598,Directed,10812,,,1
598,0,Directed,10813,,,1
598,4,Directed,10814,,,1
598,55,Directed,10815,,,1
598,58,Directed,10816,,,1
598,60,Directed,10817,,,1
598,101,Directed,10818,,,1
598,164,Directed,10819,,,1
598,173,Directed,10820,,,1
598,195,Directed,10821,,,1
598,196,Directed,10822,,,1
598,208,Directed,10823,,,1
598,210,Directed,10824,,,1
598,213,Directed,10825,,,1
598,256,Directed,10826,,,1
598,266,Directed,10827,,,1
598,267,Directed,10828,,,1
598,275,Directed,10829,,,1
598,426,Directed,10830,,,1
598,445,Directed,10831,,,1
598,446,Directed,10832,,,1
598,515,Directed,10833,,,1
598,516,Directed,10834,,,1
598,517,Directed,10835,,,1
598,589,Directed,10836,,,1
598,590,Directed,10837,,,1
598,591,Directed,10838,,,1
598,592,Directed,10839,,,1
598,593,Directed,10840,,,1
598,594,Directed,10841,,,1
598,595,Directed,10842,,,1
598,596,Directed,10843,,,1
598,597,Directed,10844,,,1
601,0,Directed,10845,,,1
601,484,Directed,10846,,,1
602,0,Directed,10847,,,1
602,603,Directed,10848,,,1
602,604,Directed,10849,,,1
602,605,Directed,10850,,,1
603,0,Directed,10851,,,1
603,602,Directed,10852,,,1
603,604,Directed,10853,,,1
603,605,Directed,10854,,,1
604,0,Directed,10855,,,1
604,602,Directed,10856,,,1
604,603,Directed,10857,,,1
604,605,Directed,10858,,,1
605,0,Directed,10859,,,1
605,602,Directed,10860,,,1
605,603,Directed,10861,,,1
605,604,Directed,10862,,,1
606,0,Directed,10863,,,2
606,4,Directed,10864,,,1
607,0,Directed,10865,,,2
607,4,Directed,10866,,,1
607,28,Directed,10867,,,1
608,0,Directed,10868,,,2
608,4,Directed,10869,,,2
608,29,Directed,10870,,,1
608,30,Directed,10871,,,1
608,31,Directed,10872,,,1
608,33,Directed,10873,,,1
608,34,Directed,10874,,,1
608,35,Directed,10875,,,1
608,36,Directed,10876,,,1
608,37,Directed,10877,,,1
608,38,Directed,10878,,,1
608,41,Directed,10879,,,1
608,42,Directed,10880,,,1
608,43,Directed,10881,,,1
608,44,Directed,10882,,,1
608,45,Directed,10883,,,1
608,46,Directed,10884,,,1
608,47,Directed,10885,,,1
608,49,Directed,10886,,,1
608,50,Directed,10887,,,1
608,51,Directed,10888,,,1
608,52,Directed,10889,,,1
608,53,Directed,10890,,,1
608,60,Directed,10891,,,1
608,62,Directed,10892,,,2
608,164,Directed,10893,,,1
608,165,Directed,10894,,,1
608,166,Directed,10895,,,1
608,167,Directed,10896,,,1
608,168,Directed,10897,,,1
608,169,Directed,10898,,,1
608,318,Directed,10899,,,1
608,364,Directed,10900,,,1
608,636,Directed,10901,,,1
608,637,Directed,10902,,,1
608,638,Directed,10903,,,1
608,639,Directed,10904,,,1
608,640,Directed,10905,,,1
612,0,Directed,10906,,,1
612,8,Directed,10907,,,1
613,0,Directed,10908,,,2
613,8,Directed,10909,,,1
614,0,Directed,10910,,,2
614,4,Directed,10911,,,1
614,55,Directed,10912,,,1
614,101,Directed,10913,,,1
614,145,Directed,10914,,,1
614,516,Directed,10915,,,1
614,615,Directed,10916,,,1
615,0,Directed,10917,,,4
615,4,Directed,10918,,,1
615,55,Directed,10919,,,1
615,101,Directed,10920,,,8
615,145,Directed,10921,,,1
615,516,Directed,10922,,,1
615,546,Directed,10923,,,2
615,614,Directed,10924,,,1
615,689,Directed,10925,,,3
615,690,Directed,10926,,,3
615,804,Directed,10927,,,2
615,805,Directed,10928,,,1
615,806,Directed,10929,,,2
616,0,Directed,10930,,,1
616,423,Directed,10931,,,1
617,0,Directed,10932,,,10
617,222,Directed,10933,,,1
618,0,Directed,10934,,,2
618,56,Directed,10935,,,1
624,0,Directed,10936,,,1
624,145,Directed,10937,,,1
624,222,Directed,10938,,,1
624,383,Directed,10939,,,1
624,625,Directed,10940,,,1
625,0,Directed,10941,,,1
625,145,Directed,10942,,,1
625,222,Directed,10943,,,1
625,383,Directed,10944,,,1
625,624,Directed,10945,,,1
626,0,Directed,10946,,,1
626,4,Directed,10947,,,1
626,19,Directed,10948,,,1
626,27,Directed,10949,,,1
626,51,Directed,10950,,,1
626,98,Directed,10951,,,1
626,101,Directed,10952,,,1
626,155,Directed,10953,,,1
626,447,Directed,10954,,,1
626,449,Directed,10955,,,1
626,584,Directed,10956,,,1
626,627,Directed,10957,,,1
626,628,Directed,10958,,,1
626,629,Directed,10959,,,1
626,630,Directed,10960,,,1
626,631,Directed,10961,,,1
626,632,Directed,10962,,,1
626,633,Directed,10963,,,1
627,0,Directed,10964,,,1
627,4,Directed,10965,,,1
627,19,Directed,10966,,,1
627,27,Directed,10967,,,1
627,51,Directed,10968,,,1
627,98,Directed,10969,,,1
627,101,Directed,10970,,,1
627,155,Directed,10971,,,1
627,447,Directed,10972,,,1
627,449,Directed,10973,,,1
627,584,Directed,10974,,,1
627,626,Directed,10975,,,1
627,628,Directed,10976,,,1
627,629,Directed,10977,,,1
627,630,Directed,10978,,,1
627,631,Directed,10979,,,1
627,632,Directed,10980,,,1
627,633,Directed,10981,,,1
628,0,Directed,10982,,,1
628,4,Directed,10983,,,1
628,19,Directed,10984,,,1
628,27,Directed,10985,,,1
628,51,Directed,10986,,,1
628,98,Directed,10987,,,1
628,101,Directed,10988,,,1
628,155,Directed,10989,,,1
628,447,Directed,10990,,,1
628,449,Directed,10991,,,1
628,584,Directed,10992,,,1
628,626,Directed,10993,,,1
628,627,Directed,10994,,,1
628,629,Directed,10995,,,1
628,630,Directed,10996,,,1
628,631,Directed,10997,,,1
628,632,Directed,10998,,,1
628,633,Directed,10999,,,1
629,0,Directed,11000,,,1
629,4,Directed,11001,,,1
629,19,Directed,11002,,,1
629,27,Directed,11003,,,1
629,51,Directed,11004,,,1
629,98,Directed,11005,,,1
629,101,Directed,11006,,,1
629,155,Directed,11007,,,1
629,447,Directed,11008,,,1
629,449,Directed,11009,,,1
629,584,Directed,11010,,,1
629,626,Directed,11011,,,1
629,627,Directed,11012,,,1
629,628,Directed,11013,,,1
629,630,Directed,11014,,,1
629,631,Directed,11015,,,1
629,632,Directed,11016,,,1
629,633,Directed,11017,,,1
630,0,Directed,11018,,,1
630,4,Directed,11019,,,1
630,19,Directed,11020,,,1
630,27,Directed,11021,,,1
630,51,Directed,11022,,,1
630,98,Directed,11023,,,1
630,101,Directed,11024,,,1
630,155,Directed,11025,,,1
630,447,Directed,11026,,,1
630,449,Directed,11027,,,1
630,584,Directed,11028,,,1
630,626,Directed,11029,,,1
630,627,Directed,11030,,,1
630,628,Directed,11031,,,1
630,629,Directed,11032,,,1
630,631,Directed,11033,,,1
630,632,Directed,11034,,,1
630,633,Directed,11035,,,1
631,0,Directed,11036,,,1
631,4,Directed,11037,,,1
631,19,Directed,11038,,,1
631,27,Directed,11039,,,1
631,51,Directed,11040,,,1
631,98,Directed,11041,,,1
631,101,Directed,11042,,,1
631,155,Directed,11043,,,1
631,447,Directed,11044,,,1
631,449,Directed,11045,,,1
631,584,Directed,11046,,,1
631,626,Directed,11047,,,1
631,627,Directed,11048,,,1
631,628,Directed,11049,,,1
631,629,Directed,11050,,,1
631,630,Directed,11051,,,1
631,632,Directed,11052,,,1
631,633,Directed,11053,,,1
632,0,Directed,11054,,,1
632,4,Directed,11055,,,1
632,19,Directed,11056,,,1
632,27,Directed,11057,,,1
632,51,Directed,11058,,,1
632,98,Directed,11059,,,1
632,101,Directed,11060,,,1
632,155,Directed,11061,,,1
632,447,Directed,11062,,,1
632,449,Directed,11063,,,1
632,584,Directed,11064,,,1
632,626,Directed,11065,,,1
632,627,Directed,11066,,,1
632,628,Directed,11067,,,1
632,629,Directed,11068,,,1
632,630,Directed,11069,,,1
632,631,Directed,11070,,,1
632,633,Directed,11071,,,1
633,0,Directed,11072,,,1
633,4,Directed,11073,,,1
633,19,Directed,11074,,,1
633,27,Directed,11075,,,1
633,51,Directed,11076,,,1
633,98,Directed,11077,,,1
633,101,Directed,11078,,,1
633,155,Directed,11079,,,1
633,447,Directed,11080,,,1
633,449,Directed,11081,,,1
633,584,Directed,11082,,,1
633,626,Directed,11083,,,1
633,627,Directed,11084,,,1
633,628,Directed,11085,,,1
633,629,Directed,11086,,,1
633,630,Directed,11087,,,1
633,631,Directed,11088,,,1
633,632,Directed,11089,,,1
634,0,Directed,11090,,,3
634,308,Directed,11091,,,3
635,0,Directed,11092,,,1
635,77,Directed,11093,,,1
636,0,Directed,11094,,,1
636,4,Directed,11095,,,1
636,29,Directed,11096,,,1
636,30,Directed,11097,,,1
636,31,Directed,11098,,,1
636,33,Directed,11099,,,1
636,34,Directed,11100,,,1
636,35,Directed,11101,,,1
636,36,Directed,11102,,,1
636,37,Directed,11103,,,1
636,38,Directed,11104,,,1
636,41,Directed,11105,,,1
636,42,Directed,11106,,,1
636,43,Directed,11107,,,1
636,44,Directed,11108,,,1
636,45,Directed,11109,,,1
636,46,Directed,11110,,,1
636,47,Directed,11111,,,1
636,49,Directed,11112,,,1
636,50,Directed,11113,,,1
636,51,Directed,11114,,,1
636,52,Directed,11115,,,1
636,53,Directed,11116,,,1
636,62,Directed,11117,,,1
636,164,Directed,11118,,,1
636,165,Directed,11119,,,1
636,166,Directed,11120,,,1
636,167,Directed,11121,,,1
636,168,Directed,11122,,,1
636,169,Directed,11123,,,1
636,318,Directed,11124,,,1
636,608,Directed,11125,,,1
636,637,Directed,11126,,,1
636,638,Directed,11127,,,1
636,639,Directed,11128,,,1
636,640,Directed,11129,,,1
637,0,Directed,11130,,,1
637,4,Directed,11131,,,1
637,29,Directed,11132,,,1
637,30,Directed,11133,,,1
637,31,Directed,11134,,,1
637,33,Directed,11135,,,1
637,34,Directed,11136,,,1
637,35,Directed,11137,,,1
637,36,Directed,11138,,,1
637,37,Directed,11139,,,1
637,38,Directed,11140,,,1
637,41,Directed,11141,,,1
637,42,Directed,11142,,,1
637,43,Directed,11143,,,1
637,44,Directed,11144,,,1
637,45,Directed,11145,,,1
637,46,Directed,11146,,,1
637,47,Directed,11147,,,1
637,49,Directed,11148,,,1
637,50,Directed,11149,,,1
637,51,Directed,11150,,,1
637,52,Directed,11151,,,1
637,53,Directed,11152,,,1
637,62,Directed,11153,,,1
637,164,Directed,11154,,,1
637,165,Directed,11155,,,1
637,166,Directed,11156,,,1
637,167,Directed,11157,,,1
637,168,Directed,11158,,,1
637,169,Directed,11159,,,1
637,318,Directed,11160,,,1
637,608,Directed,11161,,,1
637,636,Directed,11162,,,1
637,638,Directed,11163,,,1
637,639,Directed,11164,,,1
637,640,Directed,11165,,,1
638,0,Directed,11166,,,1
638,4,Directed,11167,,,1
638,29,Directed,11168,,,1
638,30,Directed,11169,,,1
638,31,Directed,11170,,,1
638,33,Directed,11171,,,1
638,34,Directed,11172,,,1
638,35,Directed,11173,,,1
638,36,Directed,11174,,,1
638,37,Directed,11175,,,1
638,38,Directed,11176,,,1
638,41,Directed,11177,,,1
638,42,Directed,11178,,,1
638,43,Directed,11179,,,1
638,44,Directed,11180,,,1
638,45,Directed,11181,,,1
638,46,Directed,11182,,,1
638,47,Directed,11183,,,1
638,49,Directed,11184,,,1
638,50,Directed,11185,,,1
638,51,Directed,11186,,,1
638,52,Directed,11187,,,1
638,53,Directed,11188,,,1
638,62,Directed,11189,,,1
638,164,Directed,11190,,,1
638,165,Directed,11191,,,1
638,166,Directed,11192,,,1
638,167,Directed,11193,,,1
638,168,Directed,11194,,,1
638,169,Directed,11195,,,1
638,318,Directed,11196,,,1
638,608,Directed,11197,,,1
638,636,Directed,11198,,,1
638,637,Directed,11199,,,1
638,639,Directed,11200,,,1
638,640,Directed,11201,,,1
639,0,Directed,11202,,,1
639,4,Directed,11203,,,1
639,29,Directed,11204,,,1
639,30,Directed,11205,,,1
639,31,Directed,11206,,,1
639,33,Directed,11207,,,1
639,34,Directed,11208,,,1
639,35,Directed,11209,,,1
639,36,Directed,11210,,,1
639,37,Directed,11211,,,1
639,38,Directed,11212,,,1
639,41,Directed,11213,,,1
639,42,Directed,11214,,,1
639,43,Directed,11215,,,1
639,44,Directed,11216,,,1
639,45,Directed,11217,,,1
639,46,Directed,11218,,,1
639,47,Directed,11219,,,1
639,49,Directed,11220,,,1
639,50,Directed,11221,,,1
639,51,Directed,11222,,,1
639,52,Directed,11223,,,1
639,53,Directed,11224,,,1
639,62,Directed,11225,,,1
639,164,Directed,11226,,,1
639,165,Directed,11227,,,1
639,166,Directed,11228,,,1
639,167,Directed,11229,,,1
639,168,Directed,11230,,,1
639,169,Directed,11231,,,1
639,318,Directed,11232,,,1
639,608,Directed,11233,,,1
639,636,Directed,11234,,,1
639,637,Directed,11235,,,1
639,638,Directed,11236,,,1
639,640,Directed,11237,,,1
640,0,Directed,11238,,,1
640,4,Directed,11239,,,1
640,29,Directed,11240,,,1
640,30,Directed,11241,,,1
640,31,Directed,11242,,,1
640,33,Directed,11243,,,1
640,34,Directed,11244,,,1
640,35,Directed,11245,,,1
640,36,Directed,11246,,,1
640,37,Directed,11247,,,1
640,38,Directed,11248,,,1
640,41,Directed,11249,,,1
640,42,Directed,11250,,,1
640,43,Directed,11251,,,1
640,44,Directed,11252,,,1
640,45,Directed,11253,,,1
640,46,Directed,11254,,,1
640,47,Directed,11255,,,1
640,49,Directed,11256,,,1
640,50,Directed,11257,,,1
640,51,Directed,11258,,,1
640,52,Directed,11259,,,1
640,53,Directed,11260,,,1
640,62,Directed,11261,,,1
640,164,Directed,11262,,,1
640,165,Directed,11263,,,1
640,166,Directed,11264,,,1
640,167,Directed,11265,,,1
640,168,Directed,11266,,,1
640,169,Directed,11267,,,1
640,318,Directed,11268,,,1
640,608,Directed,11269,,,1
640,636,Directed,11270,,,1
640,637,Directed,11271,,,1
640,638,Directed,11272,,,1
640,639,Directed,11273,,,1
643,0,Directed,11274,,,2
644,0,Directed,11275,,,2
644,4,Directed,11276,,,1
645,0,Directed,11277,,,1
645,16,Directed,11278,,,1
645,363,Directed,11279,,,2
646,0,Directed,11280,,,12
646,4,Directed,11281,,,3
646,647,Directed,11282,,,3
646,648,Directed,11283,,,3
646,649,Directed,11284,,,2
646,650,Directed,11285,,,3
646,651,Directed,11286,,,2
646,807,Directed,11287,,,1
646,849,Directed,11288,,,1
646,850,Directed,11289,,,1
647,0,Directed,11290,,,2
647,164,Directed,11291,,,1
647,211,Directed,11292,,,1
647,214,Directed,11293,,,1
647,646,Directed,11294,,,3
647,648,Directed,11295,,,3
647,649,Directed,11296,,,2
647,650,Directed,11297,,,2
647,651,Directed,11298,,,2
647,672,Directed,11299,,,1
648,0,Directed,11300,,,2
648,646,Directed,11301,,,3
648,647,Directed,11302,,,3
648,649,Directed,11303,,,2
648,650,Directed,11304,,,2
648,651,Directed,11305,,,2
649,0,Directed,11306,,,1
649,646,Directed,11307,,,2
649,647,Directed,11308,,,2
649,648,Directed,11309,,,2
649,650,Directed,11310,,,2
649,651,Directed,11311,,,2
650,0,Directed,11312,,,1
650,646,Directed,11313,,,3
650,647,Directed,11314,,,2
650,648,Directed,11315,,,2
650,649,Directed,11316,,,2
650,651,Directed,11317,,,2
650,807,Directed,11318,,,1
651,0,Directed,11319,,,1
651,646,Directed,11320,,,2
651,647,Directed,11321,,,2
651,648,Directed,11322,,,2
651,649,Directed,11323,,,2
651,650,Directed,11324,,,2
652,0,Directed,11325,,,1
652,19,Directed,11326,,,1
652,60,Directed,11327,,,1
652,101,Directed,11328,,,1
653,0,Directed,11329,,,2
653,386,Directed,11330,,,1
653,387,Directed,11331,,,1
653,654,Directed,11332,,,3
653,655,Directed,11333,,,1
653,656,Directed,11334,,,1
653,657,Directed,11335,,,1
654,0,Directed,11336,,,2
654,386,Directed,11337,,,1
654,387,Directed,11338,,,1
654,653,Directed,11339,,,3
654,655,Directed,11340,,,1
654,656,Directed,11341,,,1
654,657,Directed,11342,,,1
658,0,Directed,11343,,,2
658,6,Directed,11344,,,2
658,164,Directed,11345,,,2
658,371,Directed,11346,,,2
658,422,Directed,11347,,,2
658,429,Directed,11348,,,2
658,489,Directed,11349,,,2
658,659,Directed,11350,,,2
659,0,Directed,11351,,,2
659,6,Directed,11352,,,2
659,164,Directed,11353,,,2
659,371,Directed,11354,,,2
659,422,Directed,11355,,,2
659,429,Directed,11356,,,2
659,489,Directed,11357,,,2
659,658,Directed,11358,,,2
660,0,Directed,11359,,,1
660,4,Directed,11360,,,1
660,98,Directed,11361,,,6
660,101,Directed,11362,,,1
660,155,Directed,11363,,,6
660,449,Directed,11364,,,3
661,0,Directed,11365,,,4
661,60,Directed,11366,,,2
661,101,Directed,11367,,,2
662,0,Directed,11368,,,1
662,60,Directed,11369,,,3
662,101,Directed,11370,,,6
663,0,Directed,11371,,,1
663,173,Directed,11372,,,1
664,0,Directed,11373,,,1
664,4,Directed,11374,,,2
664,21,Directed,11375,,,2
664,26,Directed,11376,,,2
664,239,Directed,11377,,,2
664,665,Directed,11378,,,2
665,0,Directed,11379,,,1
665,4,Directed,11380,,,5
665,21,Directed,11381,,,4
665,26,Directed,11382,,,3
665,239,Directed,11383,,,4
665,664,Directed,11384,,,2
666,0,Directed,11385,,,1
666,101,Directed,11386,,,2
666,145,Directed,11387,,,2
666,530,Directed,11388,,,3
666,667,Directed,11389,,,2
666,668,Directed,11390,,,3
666,669,Directed,11391,,,1
666,684,Directed,11392,,,2
666,685,Directed,11393,,,1
667,0,Directed,11394,,,1
667,101,Directed,11395,,,1
667,145,Directed,11396,,,1
667,530,Directed,11397,,,2
667,666,Directed,11398,,,2
667,668,Directed,11399,,,2
667,669,Directed,11400,,,1
667,684,Directed,11401,,,1
668,0,Directed,11402,,,1
668,101,Directed,11403,,,2
668,145,Directed,11404,,,2
668,530,Directed,11405,,,3
668,666,Directed,11406,,,3
668,667,Directed,11407,,,2
668,669,Directed,11408,,,1
668,684,Directed,11409,,,2
668,685,Directed,11410,,,1
669,0,Directed,11411,,,1
669,530,Directed,11412,,,1
669,666,Directed,11413,,,1
669,667,Directed,11414,,,1
669,668,Directed,11415,,,1
670,0,Directed,11416,,,1
670,671,Directed,11417,,,1
671,0,Directed,11418,,,1
671,670,Directed,11419,,,1
672,0,Directed,11420,,,3
672,60,Directed,11421,,,1
672,164,Directed,11422,,,2
672,171,Directed,11423,,,2
672,196,Directed,11424,,,2
672,209,Directed,11425,,,1
672,211,Directed,11426,,,2
672,214,Directed,11427,,,1
672,426,Directed,11428,,,2
672,428,Directed,11429,,,1
672,647,Directed,11430,,,1
672,681,Directed,11431,,,1
672,682,Directed,11432,,,1
672,683,Directed,11433,,,1
672,696,Directed,11434,,,1
672,746,Directed,11435,,,2
673,0,Directed,11436,,,2
673,560,Directed,11437,,,1
673,674,Directed,11438,,,1
673,675,Directed,11439,,,1
673,676,Directed,11440,,,1
674,0,Directed,11441,,,1
674,560,Directed,11442,,,1
674,673,Directed,11443,,,1
674,675,Directed,11444,,,1
674,676,Directed,11445,,,1
675,0,Directed,11446,,,1
675,560,Directed,11447,,,1
675,673,Directed,11448,,,1
675,674,Directed,11449,,,1
675,676,Directed,11450,,,1
676,0,Directed,11451,,,1
676,560,Directed,11452,,,1
676,673,Directed,11453,,,1
676,674,Directed,11454,,,1
676,675,Directed,11455,,,1
677,0,Directed,11456,,,2
677,218,Directed,11457,,,1
678,0,Directed,11458,,,2
678,7,Directed,11459,,,1
679,0,Directed,11460,,,2
679,7,Directed,11461,,,1
680,0,Directed,11462,,,1
680,60,Directed,11463,,,1
680,173,Directed,11464,,,1
680,445,Directed,11465,,,1
680,446,Directed,11466,,,1
680,516,Directed,11467,,,1
686,0,Directed,11468,,,1
686,4,Directed,11469,,,1
686,28,Directed,11470,,,1
687,0,Directed,11471,,,3
687,4,Directed,11472,,,1
687,7,Directed,11473,,,1
687,688,Directed,11474,,,3
688,0,Directed,11475,,,3
688,4,Directed,11476,,,1
688,7,Directed,11477,,,1
688,687,Directed,11478,,,3
689,0,Directed,11479,,,3
689,101,Directed,11480,,,3
689,615,Directed,11481,,,3
689,690,Directed,11482,,,3
690,0,Directed,11483,,,4
690,101,Directed,11484,,,3
690,615,Directed,11485,,,3
690,689,Directed,11486,,,3
691,0,Directed,11487,,,2
691,27,Directed,11488,,,1
694,0,Directed,11489,,,2
694,237,Directed,11490,,,1
694,367,Directed,11491,,,1
695,0,Directed,11492,,,2
695,25,Directed,11493,,,1
695,145,Directed,11494,,,1
696,0,Directed,11495,,,2
696,6,Directed,11496,,,1
696,59,Directed,11497,,,1
696,60,Directed,11498,,,2
696,77,Directed,11499,,,1
696,426,Directed,11500,,,1
696,565,Directed,11501,,,1
696,672,Directed,11502,,,1
696,746,Directed,11503,,,1
697,0,Directed,11504,,,5
697,19,Directed,11505,,,1
697,32,Directed,11506,,,4
697,101,Directed,11507,,,3
697,370,Directed,11508,,,1
697,698,Directed,11509,,,1
697,699,Directed,11510,,,2
697,700,Directed,11511,,,2
697,701,Directed,11512,,,1
697,812,Directed,11513,,,1
697,863,Directed,11514,,,2
697,864,Directed,11515,,,2
697,865,Directed,11516,,,2
697,866,Directed,11517,,,1
697,867,Directed,11518,,,2
697,885,Directed,11519,,,1
698,0,Directed,11520,,,1
698,32,Directed,11521,,,1
698,101,Directed,11522,,,1
698,370,Directed,11523,,,1
698,697,Directed,11524,,,1
698,699,Directed,11525,,,1
698,700,Directed,11526,,,1
698,701,Directed,11527,,,1
699,0,Directed,11528,,,2
699,32,Directed,11529,,,2
699,101,Directed,11530,,,2
699,370,Directed,11531,,,1
699,697,Directed,11532,,,2
699,698,Directed,11533,,,1
699,700,Directed,11534,,,1
699,701,Directed,11535,,,1
699,863,Directed,11536,,,1
699,864,Directed,11537,,,1
